pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone,survived,prediction_label,prediction_score
2,male,27.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8323
3,male,51.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9232
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
1,male,38.0,1,0,90.0,S,First,man,True,C,Southampton,yes,False,1,0,0.5897
3,male,22.0,0,0,9.35,S,Third,man,True,,Southampton,no,True,0,0,0.9407
2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,yes,True,1,0,0.8395
3,male,20.5,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.9244
2,male,18.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8906
3,female,,3,1,25.4667,S,Third,woman,False,,Southampton,no,False,0,0,0.8811
1,female,35.0,1,0,83.475,S,First,woman,False,C,Southampton,yes,False,1,1,0.9521
3,male,29.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.8568
2,male,59.0,0,0,13.5,S,Second,man,True,,Southampton,no,True,0,0,0.934
3,female,5.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False,1,0,0.5381
2,male,24.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.9112
3,female,,0,0,7.55,S,Third,woman,False,,Southampton,no,True,0,1,0.5078
2,male,44.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,0,0,0.934
2,female,8.0,0,2,26.25,S,Second,child,False,,Southampton,yes,False,1,1,0.9174
2,male,19.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8395
2,male,33.0,0,0,12.275,S,Second,man,True,,Southampton,no,True,0,0,0.903
3,female,,1,0,14.4542,C,Third,woman,False,,Cherbourg,no,False,0,0,0.5762
3,female,,1,0,15.5,Q,Third,woman,False,,Queenstown,yes,False,1,1,0.7644
2,male,29.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8649
3,male,22.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,0,0,0.9145
3,male,30.0,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.9305
1,male,44.0,2,0,90.0,Q,First,man,True,C,Queenstown,no,False,0,0,0.7544
3,female,25.0,0,0,7.775,S,Third,woman,False,,Southampton,no,True,0,1,0.507
2,female,24.0,0,2,14.5,S,Second,woman,False,,Southampton,yes,False,1,1,0.8281
1,male,37.0,1,1,52.5542,S,First,man,True,D,Southampton,yes,False,1,1,0.6112
2,male,54.0,1,0,26.0,S,Second,man,True,,Southampton,no,False,0,0,0.9395
3,male,,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.9478
3,female,29.0,1,1,10.4625,S,Third,woman,False,G,Southampton,no,False,0,0,0.7023
1,male,62.0,0,0,26.55,S,First,man,True,C,Southampton,no,True,0,0,0.8129
3,male,30.0,1,0,16.1,S,Third,man,True,,Southampton,no,False,0,0,0.9357
3,female,41.0,0,2,20.2125,S,Third,woman,False,,Southampton,no,False,0,0,0.608
3,female,29.0,0,2,15.2458,C,Third,woman,False,,Cherbourg,yes,False,1,1,0.6864
1,female,,0,0,79.2,C,First,woman,False,,Cherbourg,yes,True,1,1,0.9693
1,female,30.0,0,0,86.5,S,First,woman,False,B,Southampton,yes,True,1,1,0.9742
1,female,35.0,0,0,512.3292,C,First,woman,False,,Cherbourg,yes,True,1,1,0.983
2,female,50.0,0,1,26.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.847
3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.8786
3,male,3.0,4,2,31.3875,S,Third,child,False,,Southampton,yes,False,1,0,0.6055
1,male,52.0,1,1,79.65,S,First,man,True,E,Southampton,no,False,0,0,0.6964
1,male,40.0,0,0,0.0,S,First,man,True,B,Southampton,no,True,0,0,0.8631
3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,no,True,0,1,0.7365
2,male,36.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.9142
3,male,16.0,4,1,39.6875,S,Third,man,True,,Southampton,no,False,0,0,0.9703
3,male,25.0,1,0,7.775,S,Third,man,True,,Southampton,yes,False,1,0,0.8403
1,female,58.0,0,1,153.4625,S,First,woman,False,C,Southampton,yes,False,1,1,0.9374
1,female,35.0,0,0,135.6333,S,First,woman,False,C,Southampton,yes,True,1,1,0.9625
1,male,,0,0,31.0,S,First,man,True,,Southampton,no,True,0,0,0.72
3,male,25.0,0,0,0.0,S,Third,man,True,,Southampton,yes,True,1,0,0.7925
2,female,41.0,0,1,19.5,S,Second,woman,False,,Southampton,yes,False,1,1,0.8711
1,male,37.0,0,1,29.7,C,First,man,True,C,Cherbourg,no,False,0,0,0.8019
3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7365
1,female,63.0,1,0,77.9583,S,First,woman,False,D,Southampton,yes,False,1,1,0.9595
3,female,45.0,0,0,7.75,S,Third,woman,False,,Southampton,no,True,0,0,0.6347
2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True,0,0,0.9209
3,male,7.0,4,1,29.125,Q,Third,child,False,,Queenstown,no,False,0,0,0.8971
3,female,35.0,1,1,20.25,S,Third,woman,False,,Southampton,yes,False,1,1,0.6408
3,male,65.0,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.9723
3,male,28.0,0,0,7.8542,S,Third,man,True,,Southampton,no,True,0,0,0.9334
3,male,16.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,0,0,0.9143
3,male,19.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,1,0,0.7569
1,male,,0,0,26.0,S,First,man,True,A,Southampton,no,True,0,0,0.7139
3,male,33.0,0,0,8.6625,C,Third,man,True,,Cherbourg,no,True,0,0,0.9289
3,male,30.0,0,0,9.5,S,Third,man,True,,Southampton,yes,True,1,0,0.7962
3,male,22.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.943
2,male,42.0,0,0,13.0,S,Second,man,True,,Southampton,yes,True,1,0,0.8197
3,female,22.0,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7545
1,female,26.0,0,0,78.85,S,First,woman,False,,Southampton,yes,True,1,1,0.947
1,female,19.0,1,0,91.0792,C,First,woman,False,B,Cherbourg,yes,False,1,1,0.9838
2,male,36.0,0,0,12.875,C,Second,man,True,D,Cherbourg,no,True,0,0,0.702
3,female,24.0,0,0,8.85,S,Third,woman,False,,Southampton,no,True,0,0,0.6163
3,male,24.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9445
1,male,,0,0,27.7208,C,First,man,True,,Cherbourg,no,True,0,0,0.684
3,male,23.5,0,0,7.2292,C,Third,man,True,,Cherbourg,no,True,0,0,0.8152
1,female,2.0,1,2,151.55,S,First,child,False,C,Southampton,no,False,0,1,0.6302
1,male,,0,0,30.5,S,First,man,True,C,Southampton,yes,True,1,0,0.5032
1,female,50.0,0,1,247.5208,C,First,woman,False,B,Cherbourg,yes,False,1,1,0.9717
3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7365
3,male,,2,0,23.25,Q,Third,man,True,,Queenstown,yes,False,1,0,0.8124
3,male,19.0,0,0,0.0,S,Third,man,True,,Southampton,no,True,0,0,0.9291
2,female,,0,0,12.35,Q,Second,woman,False,E,Queenstown,yes,True,1,1,0.9691
3,male,,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9306
1,male,0.92,1,2,151.55,S,First,child,False,C,Southampton,yes,False,1,1,0.7676
1,female,,0,0,110.8833,C,First,woman,False,,Cherbourg,yes,True,1,1,0.9738
1,female,17.0,1,0,108.9,C,First,woman,False,C,Cherbourg,yes,False,1,1,0.9751
2,male,30.0,1,0,24.0,C,Second,man,True,,Cherbourg,no,False,0,0,0.8745
1,female,30.0,0,0,56.9292,C,First,woman,False,E,Cherbourg,yes,True,1,1,0.9911
1,female,24.0,0,0,83.1583,C,First,woman,False,C,Cherbourg,yes,True,1,1,0.9671
1,female,18.0,2,2,262.375,C,First,woman,False,B,Cherbourg,yes,False,1,1,0.9614
2,female,26.0,1,1,26.0,S,Second,woman,False,,Southampton,no,False,0,1,0.6454
3,male,28.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
2,male,43.0,1,1,26.25,S,Second,man,True,,Southampton,no,False,0,0,0.9438
3,female,26.0,0,0,7.8542,S,Third,woman,False,,Southampton,yes,True,1,1,0.6675
2,female,24.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8758
2,male,54.0,0,0,14.0,S,Second,man,True,,Southampton,no,True,0,0,0.9415
1,female,31.0,0,2,164.8667,S,First,woman,False,C,Southampton,yes,False,1,1,0.9517
1,female,40.0,1,1,134.5,C,First,woman,False,E,Cherbourg,yes,False,1,1,0.9866
3,male,22.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.927
3,male,27.0,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9175
2,female,30.0,0,0,12.35,Q,Second,woman,False,,Queenstown,yes,True,1,1,0.8858
2,female,22.0,1,1,29.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8902
3,male,,8,2,69.55,S,Third,man,True,,Southampton,no,False,0,0,0.9813
1,female,36.0,0,0,135.6333,C,First,woman,False,C,Cherbourg,yes,True,1,1,0.9708
3,male,61.0,0,0,6.2375,S,Third,man,True,,Southampton,no,True,0,0,0.9753
2,female,36.0,0,0,13.0,S,Second,woman,False,D,Southampton,yes,True,1,1,0.9422
3,female,31.0,1,1,20.525,S,Third,woman,False,,Southampton,yes,False,1,1,0.5975
1,female,16.0,0,1,57.9792,C,First,woman,False,B,Cherbourg,yes,False,1,1,0.9838
3,female,,2,0,23.25,Q,Third,woman,False,,Queenstown,yes,False,1,1,0.7224
1,male,45.5,0,0,28.5,S,First,man,True,C,Southampton,no,True,0,0,0.8386
1,male,38.0,0,1,153.4625,S,First,man,True,C,Southampton,no,False,0,0,0.7863
3,male,16.0,2,0,18.0,S,Third,man,True,,Southampton,no,False,0,0,0.949
1,female,,1,0,133.65,S,First,woman,False,,Southampton,yes,False,1,1,0.9589
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
1,male,29.0,1,0,66.6,S,First,man,True,C,Southampton,no,False,0,0,0.8086
1,female,41.0,0,0,134.5,C,First,woman,False,E,Cherbourg,yes,True,1,1,0.9893
3,male,45.0,0,0,8.05,S,Third,man,True,,Southampton,yes,True,1,0,0.8269
1,male,45.0,0,0,35.5,S,First,man,True,,Southampton,no,True,0,0,0.7961
2,male,2.0,1,1,26.0,S,Second,child,False,F,Southampton,yes,False,1,1,0.9277
1,female,24.0,3,2,263.0,S,First,woman,False,C,Southampton,yes,False,1,1,0.8351
2,male,28.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.835
2,male,25.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9028
2,male,36.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.9085
2,female,24.0,0,0,13.0,S,Second,woman,False,F,Southampton,yes,True,1,1,0.8821
2,female,40.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.7941
3,female,,1,0,16.1,S,Third,woman,False,,Southampton,yes,False,1,1,0.6436
3,male,3.0,1,1,15.9,S,Third,child,False,,Southampton,yes,False,1,1,0.8262
3,male,42.0,0,0,8.6625,S,Third,man,True,,Southampton,no,True,0,0,0.9169
3,male,23.0,0,0,9.225,S,Third,man,True,,Southampton,no,True,0,0,0.9415
1,male,,0,0,35.0,S,First,man,True,C,Southampton,no,True,0,0,0.6753
3,male,15.0,1,1,7.2292,C,Third,child,False,,Cherbourg,no,False,0,1,0.5368
3,male,25.0,1,0,17.8,S,Third,man,True,,Southampton,no,False,0,0,0.9313
3,male,,0,0,7.225,C,Third,man,True,,Cherbourg,no,True,0,0,0.8885
3,male,28.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,0,0,0.8982
1,female,22.0,0,1,55.0,S,First,woman,False,E,Southampton,yes,False,1,1,0.9888
2,female,38.0,0,0,13.0,S,Second,woman,False,,Southampton,no,True,0,1,0.7172
3,female,,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7784
3,female,,0,0,7.8792,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7784
3,male,40.0,1,4,27.9,S,Third,man,True,,Southampton,no,False,0,0,0.9372
2,male,29.0,1,0,27.7208,C,Second,man,True,,Cherbourg,no,False,0,0,0.7492
3,female,45.0,0,1,14.4542,C,Third,woman,False,,Cherbourg,no,False,0,0,0.7141
3,male,35.0,0,0,7.05,S,Third,man,True,,Southampton,no,True,0,0,0.9608
3,male,,1,0,15.5,Q,Third,man,True,,Queenstown,no,False,0,0,0.8805
3,male,30.0,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.9506
1,female,60.0,1,0,75.25,C,First,woman,False,D,Cherbourg,yes,False,1,1,0.967
3,female,,0,0,7.2292,C,Third,woman,False,,Cherbourg,yes,True,1,1,0.7591
3,female,,0,0,7.75,Q,Third,woman,False,,Queenstown,yes,True,1,1,0.7365
1,female,24.0,0,0,69.3,C,First,woman,False,B,Cherbourg,yes,True,1,1,0.9794
1,male,25.0,1,0,55.4417,C,First,man,True,E,Cherbourg,yes,False,1,1,0.8499
3,male,18.0,1,0,6.4958,S,Third,man,True,,Southampton,no,False,0,0,0.9344
3,male,19.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.7569
1,male,22.0,0,0,135.6333,C,First,man,True,,Cherbourg,no,True,0,0,0.737
3,female,3.0,3,1,21.075,S,Third,child,False,,Southampton,no,False,0,0,0.6959
1,female,,1,0,82.1708,C,First,woman,False,,Cherbourg,yes,False,1,1,0.9666
3,female,22.0,0,0,7.25,S,Third,woman,False,,Southampton,yes,True,1,1,0.7259
1,male,27.0,0,2,211.5,C,First,man,True,C,Cherbourg,no,False,0,0,0.742
3,male,20.0,0,0,4.0125,C,Third,man,True,,Cherbourg,no,True,0,0,0.8815
3,male,19.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.9243
1,female,42.0,0,0,227.525,C,First,woman,False,,Cherbourg,yes,True,1,1,0.9604
3,female,1.0,0,2,15.7417,C,Third,child,False,,Cherbourg,yes,False,1,1,0.8972
3,male,32.0,0,0,7.925,S,Third,man,True,,Southampton,no,True,0,0,0.7434
1,female,35.0,1,0,52.0,S,First,woman,False,,Southampton,yes,False,1,1,0.9427
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
2,male,18.0,0,0,73.5,S,Second,man,True,,Southampton,no,True,0,0,0.8609
3,male,1.0,5,2,46.9,S,Third,child,False,,Southampton,no,False,0,0,0.9336
2,female,36.0,0,0,13.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.8731
3,male,,0,0,7.7292,Q,Third,man,True,,Queenstown,no,True,0,0,0.9266
2,female,17.0,0,0,12.0,C,Second,woman,False,,Cherbourg,yes,True,1,1,0.9226
1,male,36.0,1,2,120.0,S,First,man,True,B,Southampton,yes,False,1,1,0.6069
3,male,21.0,0,0,7.7958,S,Third,man,True,,Southampton,yes,True,1,0,0.8435
3,male,28.0,2,0,7.925,S,Third,man,True,,Southampton,no,False,0,0,0.9234
1,female,23.0,1,0,113.275,C,First,woman,False,D,Cherbourg,yes,False,1,1,0.9877
3,female,24.0,0,2,16.7,S,Third,woman,False,G,Southampton,yes,False,1,1,0.7714
3,male,22.0,0,0,7.7958,S,Third,man,True,,Southampton,no,True,0,0,0.9114
3,female,31.0,0,0,7.8542,S,Third,woman,False,,Southampton,no,True,0,0,0.5009
2,male,46.0,0,0,26.0,S,Second,man,True,,Southampton,no,True,0,0,0.9301
2,male,23.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.9101
2,female,28.0,0,0,12.65,S,Second,woman,False,,Southampton,yes,True,1,1,0.8915
3,male,39.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True,1,0,0.8109
3,male,26.0,0,0,8.05,S,Third,man,True,,Southampton,no,True,0,0,0.9033
3,female,21.0,1,0,9.825,S,Third,woman,False,,Southampton,no,False,0,0,0.6088
3,male,28.0,1,0,15.85,S,Third,man,True,,Southampton,no,False,0,0,0.9319
3,female,20.0,0,0,8.6625,S,Third,woman,False,,Southampton,no,True,0,0,0.5953
2,male,34.0,1,0,21.0,S,Second,man,True,,Southampton,no,False,0,0,0.9038
3,male,51.0,0,0,7.75,S,Third,man,True,,Southampton,no,True,0,0,0.9596
2,male,3.0,1,1,18.75,S,Second,child,False,,Southampton,yes,False,1,1,0.9146
3,male,21.0,0,0,7.775,S,Third,man,True,,Southampton,no,True,0,0,0.9066
3,female,,3,1,25.4667,S,Third,woman,False,,Southampton,no,False,0,0,0.8811
3,male,,0,0,7.8958,S,Third,man,True,,Southampton,no,True,0,0,0.9443
3,male,,0,0,6.8583,Q,Third,man,True,,Queenstown,no,True,0,0,0.9496
1,female,33.0,1,0,90.0,Q,First,woman,False,C,Queenstown,yes,False,1,1,0.9647
2,male,,0,0,0.0,S,Second,man,True,,Southampton,no,True,0,0,0.9209
3,male,44.0,0,0,7.925,S,Third,man,True,,Southampton,yes,True,1,0,0.7092
3,female,,0,0,8.05,S,Third,woman,False,,Southampton,no,True,0,0,0.6005
2,female,34.0,1,1,32.5,S,Second,woman,False,,Southampton,yes,False,1,1,0.8849
2,female,18.0,0,2,13.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8902
2,male,30.0,0,0,13.0,S,Second,man,True,,Southampton,no,True,0,0,0.8475
3,female,10.0,0,2,24.15,S,Third,child,False,,Southampton,no,False,0,0,0.6776
3,male,,0,0,7.8958,C,Third,man,True,,Cherbourg,no,True,0,0,0.8776
3,male,21.0,0,0,7.7333,Q,Third,man,True,,Queenstown,no,True,0,0,0.9083
3,male,29.0,0,0,7.875,S,Third,man,True,,Southampton,no,True,0,0,0.9096
3,female,28.0,1,1,14.4,S,Third,woman,False,,Southampton,no,False,0,0,0.6907
3,male,18.0,1,1,20.2125,S,Third,man,True,,Southampton,no,False,0,0,0.9389
3,male,,0,0,7.25,S,Third,man,True,,Southampton,no,True,0,0,0.9478
2,female,28.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.876
2,female,19.0,0,0,26.0,S,Second,woman,False,,Southampton,yes,True,1,1,0.9034
3,male,,0,0,7.75,Q,Third,man,True,,Queenstown,no,True,0,0,0.8786
3,male,32.0,0,0,8.05,S,Third,man,True,E,Southampton,yes,True,1,1,0.5088
1,male,28.0,0,0,26.55,S,First,man,True,C,Southampton,yes,True,1,0,0.5416
3,female,,1,0,16.1,S,Third,woman,False,,Southampton,yes,False,1,1,0.6436
2,female,42.0,1,0,26.0,S,Second,woman,False,,Southampton,yes,False,1,1,0.8188
3,male,17.0,0,0,7.125,S,Third,man,True,,Southampton,no,True,0,0,0.9329
1,male,50.0,1,0,55.9,S,First,man,True,E,Southampton,no,False,0,0,0.5726
1,female,14.0,1,2,120.0,S,First,child,False,B,Southampton,yes,False,1,1,0.953
3,female,21.0,2,2,34.375,S,Third,woman,False,,Southampton,no,False,0,0,0.7661
2,female,24.0,2,3,18.75,S,Second,woman,False,,Southampton,yes,False,1,1,0.7613
1,male,64.0,1,4,263.0,S,First,man,True,C,Southampton,no,False,0,0,0.9397
2,male,31.0,0,0,10.5,S,Second,man,True,,Southampton,no,True,0,0,0.8347
2,female,45.0,1,1,26.25,S,Second,woman,False,,Southampton,yes,False,1,1,0.8064
3,male,20.0,0,0,9.5,S,Third,man,True,,Southampton,no,True,0,0,0.935
3,male,25.0,1,0,7.775,S,Third,man,True,,Southampton,no,False,0,0,0.8403
